clip,frame,player_id,player_label,foot_x,foot_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,pressure
gameRG/Clip2,20,25,player_bottom,1408.482421875,1000.3634033203125,1359.6248779296875,768.5120849609375,1457.33984375,1000.3634033203125,0.8809900283813477,1
gameRG/Clip2,20,26,player_top,825.4140625,333.41790771484375,804.6734008789062,219.27210998535156,846.1547241210938,333.41790771484375,0.7405250668525696,1
gameRG/Clip2,21,25,player_bottom,1406.03076171875,996.4168701171875,1358.1160888671875,767.3212280273438,1453.945556640625,996.4168701171875,0.8700762391090393,1
gameRG/Clip2,21,26,player_top,824.3468627929688,333.1124572753906,803.5938720703125,219.96588134765625,845.099853515625,333.1124572753906,0.7422791123390198,1
gameRG/Clip2,22,25,player_bottom,1404.868408203125,991.8162841796875,1358.0189208984375,766.6890869140625,1451.7177734375,991.8162841796875,0.8536113500595093,1
gameRG/Clip2,22,26,player_top,823.8175048828125,332.8558349609375,802.8814697265625,219.99842834472656,844.7535400390625,332.8558349609375,0.7269538640975952,1
gameRG/Clip2,23,25,player_bottom,1404.175537109375,986.1336669921875,1358.5506591796875,766.473388671875,1449.8004150390625,986.1336669921875,0.8589492440223694,1
gameRG/Clip2,23,26,player_top,823.2483520507812,332.5467834472656,802.3179931640625,221.3743438720703,844.1787109375,332.5467834472656,0.6591060757637024,1
gameRG/Clip2,24,25,player_bottom,1403.9150390625,977.90234375,1359.38330078125,764.14453125,1448.4468994140625,977.90234375,0.8260465264320374,1
gameRG/Clip2,24,26,player_top,821.5428466796875,326.943603515625,801.7656860351562,224.09210205078125,841.3199462890625,326.943603515625,0.40102365612983704,1
gameRG/Clip2,25,25,player_bottom,1403.882080078125,973.8529052734375,1359.79638671875,763.040771484375,1447.9678955078125,973.8529052734375,0.8490318655967712,1
gameRG/Clip2,25,26,player_top,820.9036865234375,326.6108093261719,800.82470703125,224.57981872558594,840.982666015625,326.6108093261719,0.5443940162658691,1
gameRG/Clip2,26,25,player_bottom,1404.1064453125,968.3153076171875,1360.7708740234375,762.6573486328125,1447.442138671875,968.3153076171875,0.8735005855560303,1
gameRG/Clip2,26,26,player_top,820.1668701171875,320.8671061197917,800.8881429036459,225.6305898030599,839.4455973307291,320.8671061197917,0.5509210824966431,1
gameRG/Clip2,27,25,player_bottom,1401.74951171875,964.23583984375,1358.4267578125,762.851806640625,1445.072265625,964.23583984375,0.8709856271743774,1
gameRG/Clip2,27,26,player_top,819.4300537109375,315.12340291341144,800.9515787760416,226.68136088053384,837.9085286458334,315.12340291341144,0.557448148727417,1
gameRG/Clip2,28,25,player_bottom,1398.333251953125,963.7886352539062,1354.190185546875,763.4277954101562,1442.476318359375,963.7886352539062,0.8674333691596985,1
gameRG/Clip2,28,26,player_top,818.6932373046875,309.37969970703125,801.0150146484375,227.7321319580078,836.3714599609375,309.37969970703125,0.5639752149581909,1
gameRG/Clip2,29,25,player_bottom,1392.7001953125,964.9883422851562,1346.784423828125,763.4531860351562,1438.6160888671875,964.9883422851562,0.8806272745132446,1
gameRG/Clip2,29,26,player_top,817.9552001953125,323.0928649902344,796.3734741210938,227.81320190429688,839.5369873046875,323.0928649902344,0.7064821124076843,1
gameRG/Clip2,30,25,player_bottom,1387.64306640625,966.5133056640625,1339.5301513671875,763.5921630859375,1435.7559814453125,966.5133056640625,0.8760373592376709,1
gameRG/Clip2,30,26,player_top,816.9190673828125,327.0831604003906,793.83935546875,228.8569793701172,839.9988403320312,327.0831604003906,0.377663254737854,1
gameRG/Clip2,31,25,player_bottom,1384.1982421875,966.5778198242188,1334.0960693359375,764.6458129882812,1434.300537109375,966.5778198242188,0.850100040435791,1
gameRG/Clip2,31,26,player_top,816.2622680664062,328.55364990234375,792.5913696289062,231.52783203125,839.9331665039062,328.55364990234375,0.36375412344932556,1
gameRG/Clip2,32,25,player_bottom,1382.7698974609375,963.8250122070312,1332.238525390625,769.9492797851562,1433.30126953125,963.8250122070312,0.8335541486740112,1
gameRG/Clip2,32,26,player_top,819.4208068847656,331.8868408203125,795.7838134765625,235.14546966552734,843.0578308105469,331.8868408203125,0.4655507951974869,1
gameRG/Clip2,33,25,player_bottom,1377.270751953125,962.5279541015625,1325.2847900390625,774.4561767578125,1429.2567138671875,962.5279541015625,0.8856953978538513,1
gameRG/Clip2,33,26,player_top,822.579345703125,335.22003173828125,798.9762573242188,238.7631072998047,846.1824951171875,335.22003173828125,0.5673474669456482,1
gameRG/Clip2,34,25,player_bottom,1375.135009765625,961.2677001953125,1321.3017578125,776.4564819335938,1428.9681396484375,961.2677001953125,0.8963295221328735,1
gameRG/Clip2,34,26,player_top,823.7800903320312,336.1775817871094,800.44873046875,241.2794647216797,847.1114501953125,336.1775817871094,0.6442727446556091,1
gameRG/Clip2,35,25,player_bottom,1374.15625,960.4143676757812,1318.601318359375,778.3598022460938,1429.711181640625,960.4143676757812,0.8950674533843994,1
gameRG/Clip2,35,26,player_top,824.2203369140625,335.46112060546875,801.13232421875,241.9111328125,847.308349609375,335.46112060546875,0.4004306197166443,1
gameRG/Clip2,36,25,player_bottom,1374.4317626953125,959.3158569335938,1316.9951171875,779.2572631835938,1431.868408203125,959.3158569335938,0.4724332094192505,1
gameRG/Clip2,36,26,player_top,822.2293701171875,335.2631022135417,799.3871053059896,244.42721557617188,845.0716552734375,335.2631022135417,0.3903406361738841,1
gameRG/Clip2,37,25,player_bottom,1358.4501953125,956.9139404296875,1301.6756591796875,779.2872924804688,1415.224853515625,956.9139404296875,0.6327226161956787,1
gameRG/Clip2,37,26,player_top,820.2384033203125,335.06508382161456,797.6418863932291,246.94329833984375,842.8349609375,335.06508382161456,0.38025065263112384,1
gameRG/Clip2,38,25,player_bottom,1351.662353515625,953.7994384765625,1295.92529296875,779.2821655273438,1407.3994140625,953.7994384765625,0.552511990070343,1
gameRG/Clip2,38,26,player_top,818.2474365234375,334.8670654296875,795.8966674804688,249.45938110351562,840.5982666015625,334.8670654296875,0.37016066908836365,1
gameRG/Clip2,39,25,player_bottom,1347.093994140625,951.0897827148438,1291.6572265625,776.6775512695312,1402.5308837890625,951.0897827148438,0.7294409275054932,1
gameRG/Clip2,39,26,player_top,816.948974609375,335.53924560546875,793.5673828125,250.2384490966797,840.33056640625,335.53924560546875,0.46469029784202576,1
gameRG/Clip2,40,25,player_bottom,1344.289794921875,949.177978515625,1288.8529052734375,773.2200317382812,1399.726806640625,949.177978515625,0.6258884072303772,1
gameRG/Clip2,40,26,player_top,820.55224609375,334.6999206542969,797.7233581542969,251.39508819580078,843.381103515625,334.6999206542969,0.41464775800704956,1
gameRG/Clip2,41,25,player_bottom,1341.6695556640625,947.9777221679688,1286.830810546875,772.3206787109375,1396.50830078125,947.9777221679688,0.6788297891616821,1
gameRG/Clip2,41,26,player_top,824.155517578125,333.860595703125,801.8793334960938,252.55172729492188,846.431640625,333.860595703125,0.36460521817207336,1
gameRG/Clip2,42,25,player_bottom,1337.63720703125,945.7099609375,1283.3104248046875,769.59228515625,1391.964111328125,945.7099609375,0.5600159168243408,1
gameRG/Clip2,42,26,player_top,824.0062052408854,334.7617594401042,801.7672322591146,253.99093627929688,846.2451375325521,334.7617594401042,0.43989139795303345,1
gameRG/Clip2,43,25,player_bottom,1334.3743082682292,945.2349446614584,1280.4010009765625,768.7029418945312,1388.3476969401042,945.2349446614584,0.5335221787293752,1
gameRG/Clip2,43,26,player_top,823.8568929036459,335.6629231770833,801.6551310221354,255.43014526367188,846.0586344401041,335.6629231770833,0.5151775777339935,1
gameRG/Clip2,44,25,player_bottom,1331.1114095052083,944.7599283854166,1277.4915771484375,767.8135986328125,1384.7312825520833,944.7599283854166,0.5070284406344095,1
gameRG/Clip2,44,26,player_top,823.7075805664062,336.5640869140625,801.5430297851562,256.8693542480469,845.8721313476562,336.5640869140625,0.5904637575149536,1
gameRG/Clip2,45,25,player_bottom,1327.8485107421875,944.284912109375,1274.5821533203125,766.9242553710938,1381.1148681640625,944.284912109375,0.48053470253944397,1
gameRG/Clip2,45,26,player_top,823.7948608398438,336.5547180175781,800.933837890625,257.7768859863281,846.6558837890625,336.5547180175781,0.6915903091430664,1
gameRG/Clip2,46,25,player_bottom,1309.56982421875,945.356689453125,1253.046630859375,762.0582275390625,1366.0931396484375,945.356689453125,0.5806841254234314,1
gameRG/Clip2,46,26,player_top,828.1959228515625,336.7539978027344,805.0611572265625,258.16552734375,851.3306274414062,336.7539978027344,0.4797009825706482,1
gameRG/Clip2,47,25,player_bottom,1296.513427734375,945.6070556640625,1237.9427490234375,758.8615112304688,1355.084228515625,945.6070556640625,0.6983674168586731,1
gameRG/Clip2,47,26,player_top,829.6114501953125,336.58617146809894,806.6205647786459,258.2185567220052,852.602294921875,336.58617146809894,0.4788764913876851,1
gameRG/Clip2,48,25,player_bottom,1299.4852294921875,944.4346923828125,1238.1908569335938,756.1779479980469,1360.7796630859375,944.4346923828125,0.7795206904411316,1
gameRG/Clip2,48,26,player_top,831.0269775390625,336.41834513346356,808.1799723307291,258.27158610026044,853.8739624023438,336.41834513346356,0.4780520002047221,1
gameRG/Clip2,49,25,player_bottom,1302.45703125,943.2623291015625,1238.43896484375,753.494384765625,1366.47509765625,943.2623291015625,0.8606739640235901,1
gameRG/Clip2,49,26,player_top,832.4425048828125,336.2505187988281,809.7393798828125,258.3246154785156,855.1456298828125,336.2505187988281,0.47722750902175903,1
gameRG/Clip2,50,25,player_bottom,1298.648193359375,943.3438720703125,1230.1561279296875,751.689697265625,1367.140380859375,943.3438720703125,0.8279308080673218,1
gameRG/Clip2,50,26,player_top,834.84375,343.1154479980469,810.8369140625,258.71209716796875,858.8505249023438,343.1154479980469,0.6708071231842041,1
gameRG/Clip2,51,25,player_bottom,1291.198974609375,944.0513916015625,1218.7593994140625,751.05517578125,1363.638671875,944.0513916015625,0.5787899494171143,1
gameRG/Clip2,51,26,player_top,836.102294921875,347.74310302734375,811.5055541992188,259.1532287597656,860.698974609375,347.74310302734375,0.723254382610321,1
gameRG/Clip2,52,25,player_bottom,1281.775146484375,944.2673950195312,1205.501708984375,748.6829223632812,1358.0484619140625,944.2673950195312,0.8256210684776306,1
gameRG/Clip2,52,26,player_top,836.3299560546875,350.6396789550781,811.6754150390625,259.82904052734375,860.9844970703125,350.6396789550781,0.7344258427619934,1
gameRG/Clip2,53,25,player_bottom,1267.7806396484375,944.1165161132812,1187.7418212890625,745.7387084960938,1347.8194580078125,944.1165161132812,0.7782102823257446,1
gameRG/Clip2,53,26,player_top,836.6973876953125,352.2127380371094,812.1683959960938,260.10552978515625,861.226318359375,352.2127380371094,0.7627124190330505,1
gameRG/Clip2,54,25,player_bottom,1261.03955078125,944.3046875,1178.779296875,743.5338745117188,1343.2999267578125,944.3046875,0.8187950849533081,1
gameRG/Clip2,54,26,player_top,837.69970703125,352.7763671875,813.4878540039062,260.5466003417969,861.9115600585938,352.7763671875,0.7306715846061707,1
gameRG/Clip2,55,25,player_bottom,1246.21728515625,944.7081909179688,1161.5482177734375,742.0250244140625,1330.886474609375,944.7081909179688,0.7323271632194519,1
gameRG/Clip2,55,26,player_top,839.8621826171875,352.84832763671875,815.7705688476562,260.7945861816406,863.9537963867188,352.84832763671875,0.7578220367431641,1
gameRG/Clip2,56,25,player_bottom,1225.64990234375,911.1641845703125,1154.48291015625,742.3800048828125,1296.81689453125,911.1641845703125,0.5239666700363159,1
gameRG/Clip2,56,26,player_top,841.6641845703125,353.2221374511719,817.4036865234375,260.4197998046875,865.9246826171875,353.2221374511719,0.7583072185516357,1
gameRG/Clip2,57,25,player_bottom,1214.298095703125,933.554443359375,1131.5074462890625,742.9953002929688,1297.0887451171875,933.554443359375,0.7646241188049316,1
gameRG/Clip2,57,26,player_top,843.19677734375,353.390625,818.7055053710938,260.3177185058594,867.68798828125,353.390625,0.7269752621650696,1
gameRG/Clip2,58,25,player_bottom,1208.15478515625,940.559814453125,1120.5726318359375,745.3666381835938,1295.73681640625,940.559814453125,0.8930422067642212,1
gameRG/Clip2,58,26,player_top,845.6705322265625,353.40008544921875,820.8118286132812,260.1297607421875,870.5292358398438,353.40008544921875,0.7955893874168396,1
gameRG/Clip2,59,25,player_bottom,1205.0302734375,937.4500122070312,1116.932861328125,748.4153442382812,1293.1275634765625,937.4500122070312,0.8888892531394958,1
gameRG/Clip2,59,26,player_top,848.0093994140625,352.8565979003906,822.8292846679688,259.9389953613281,873.189453125,352.8565979003906,0.7573887705802917,1
gameRG/Clip2,60,25,player_bottom,1203.0738525390625,932.0685424804688,1115.4569702148438,748.0982666015625,1290.6907348632812,932.0685424804688,0.7144308388233185,1
gameRG/Clip2,60,26,player_top,848.6473999023438,352.5934753417969,822.6345825195312,258.0811462402344,874.6602172851562,352.5934753417969,0.7667936682701111,1
gameRG/Clip2,61,25,player_bottom,1201.117431640625,926.6870727539062,1113.9810791015625,747.7811889648438,1288.25390625,926.6870727539062,0.5399724245071411,1
gameRG/Clip2,61,26,player_top,849.1959838867188,352.43780517578125,822.7020874023438,257.59344482421875,875.6898803710938,352.43780517578125,0.7435474991798401,1
gameRG/Clip2,62,25,player_bottom,1201.08203125,920.11328125,1115.331298828125,751.5364990234375,1286.832763671875,920.11328125,0.8447360396385193,1
gameRG/Clip2,62,26,player_top,850.5245361328125,352.0595397949219,823.725341796875,257.1864013671875,877.32373046875,352.0595397949219,0.7634052038192749,1
gameRG/Clip2,63,25,player_bottom,1198.8487548828125,913.2235717773438,1113.2227783203125,752.170654296875,1284.4747314453125,913.2235717773438,0.8726919889450073,1
gameRG/Clip2,63,26,player_top,852.2195434570312,351.70989990234375,825.3783569335938,257.3878173828125,879.0607299804688,351.70989990234375,0.7917861938476562,1
gameRG/Clip2,64,25,player_bottom,1196.885009765625,904.6434936523438,1113.0537109375,755.24609375,1280.71630859375,904.6434936523438,0.8673708438873291,1
gameRG/Clip2,64,26,player_top,856.1270751953125,351.7939147949219,829.2160034179688,257.2850036621094,883.0382080078125,351.7939147949219,0.8115577101707458,1
gameRG/Clip2,65,25,player_bottom,1195.340576171875,897.5076904296875,1113.6927490234375,761.2958374023438,1276.988525390625,897.5076904296875,0.7895325422286987,1
gameRG/Clip2,65,26,player_top,858.92138671875,351.5453796386719,832.3986206054688,258.9234619140625,885.4441528320312,351.5453796386719,0.7754333019256592,1
gameRG/Clip2,66,25,player_bottom,1188.7713623046875,892.2467651367188,1108.3135986328125,766.2733764648438,1269.2291259765625,892.2467651367188,0.7502621412277222,1
gameRG/Clip2,66,26,player_top,863.854248046875,350.591552734375,837.2083740234375,258.51202392578125,890.5001220703125,350.591552734375,0.8120946288108826,1
gameRG/Clip2,67,25,player_bottom,1193.405029296875,885.2781372070312,1116.1329345703125,770.0921020507812,1270.6771240234375,885.2781372070312,0.48072218894958496,1
gameRG/Clip2,67,26,player_top,867.3914794921875,349.4212646484375,840.8424682617188,258.391845703125,893.9404907226562,349.4212646484375,0.7994283437728882,1
gameRG/Clip2,68,25,player_bottom,1191.109619140625,903.4681396484375,1101.609619140625,771.634521484375,1280.609619140625,903.4681396484375,0.38437917828559875,1
gameRG/Clip2,68,26,player_top,871.9995727539062,349.056884765625,845.15869140625,258.5806884765625,898.8404541015625,349.056884765625,0.8332419395446777,1
gameRG/Clip2,69,25,player_bottom,1183.444091796875,878.1689453125,1107.2835693359375,772.5718994140625,1259.6044921875,878.1689453125,0.43363282084465027,1
gameRG/Clip2,69,26,player_top,874.2840576171875,349.3387145996094,847.0638427734375,259.0240478515625,901.5043334960938,349.3387145996094,0.8424487709999084,1
gameRG/Clip2,70,25,player_bottom,1175.170166015625,870.429443359375,1103.0364990234375,773.9042358398438,1247.3037109375,870.429443359375,0.36406275629997253,1
gameRG/Clip2,70,26,player_top,876.0303344726562,349.44482421875,848.3555297851562,258.9958801269531,903.7051391601562,349.44482421875,0.8337056040763855,1
gameRG/Clip2,71,25,player_bottom,1164.4215087890625,872.7081298828125,1090.23974609375,775.4097290039062,1238.603271484375,872.7081298828125,0.44646796584129333,1
gameRG/Clip2,71,26,player_top,876.38037109375,348.74127197265625,848.705810546875,259.64642333984375,904.0549926757812,348.74127197265625,0.8361591100692749,1
gameRG/Clip2,72,25,player_bottom,1140.8837890625,888.3988342285156,1058.740966796875,778.2900085449219,1223.026611328125,888.3988342285156,0.6000912636518478,1
gameRG/Clip2,72,26,player_top,877.5303955078125,349.7044677734375,848.8594970703125,257.6419982910156,906.2013549804688,349.7044677734375,0.8301946520805359,1
gameRG/Clip2,73,25,player_bottom,1117.3460693359375,904.0895385742188,1027.2421875,781.1702880859375,1207.449951171875,904.0895385742188,0.7537145614624023,1
gameRG/Clip2,73,26,player_top,878.162109375,350.1286926269531,849.0791015625,256.97979736328125,907.2451782226562,350.1286926269531,0.8093254566192627,1
gameRG/Clip2,74,25,player_bottom,1108.098876953125,910.8356323242188,1017.0952758789062,781.1780395507812,1199.1024169921875,910.8356323242188,0.6543898582458496,1
gameRG/Clip2,74,26,player_top,878.8077392578125,350.41156005859375,849.4100341796875,256.448486328125,908.2054443359375,350.41156005859375,0.8042964935302734,1
gameRG/Clip2,75,25,player_bottom,1103.7954915364583,912.0965372721354,1012.8822631835938,781.8310546875,1194.7086995442708,912.0965372721354,0.6611304680506388,1
gameRG/Clip2,75,26,player_top,879.55517578125,350.6900329589844,849.7127075195312,255.39517211914062,909.397705078125,350.6900329589844,0.8096892237663269,1
gameRG/Clip2,76,25,player_bottom,1099.4921061197917,913.3574422200521,1008.6692504882812,782.4840698242188,1190.3149820963542,913.3574422200521,0.6678710778554281,1
gameRG/Clip2,76,26,player_top,881.4780883789062,350.51953125,851.7741088867188,255.80706787109375,911.1820678710938,350.51953125,0.7999619841575623,1
gameRG/Clip2,77,25,player_bottom,1095.188720703125,914.6183471679688,1004.4562377929688,783.1370849609375,1185.9212646484375,914.6183471679688,0.6746116876602173,1
gameRG/Clip2,77,26,player_top,883.7779541015625,350.927001953125,853.8163452148438,254.78614807128906,913.739501953125,350.927001953125,0.8057372570037842,1
gameRG/Clip2,78,25,player_bottom,1077.10546875,913.2279663085938,990.298583984375,783.2538452148438,1163.9122314453125,913.2279663085938,0.562234103679657,1
gameRG/Clip2,78,26,player_top,887.1742553710938,350.2479553222656,856.8233642578125,252.03936767578125,917.525146484375,350.2479553222656,0.8067834973335266,1
gameRG/Clip2,79,25,player_bottom,1072.9481201171875,912.3609619140625,989.8750610351562,783.2241821289062,1156.0211181640625,912.3609619140625,0.8015092015266418,1
gameRG/Clip2,79,26,player_top,891.2484130859375,350.07122802734375,861.0303344726562,251.39381408691406,921.4664306640625,350.07122802734375,0.7603256702423096,1
gameRG/Clip2,80,25,player_bottom,1069.8173828125,911.7022705078125,988.1505737304688,781.3457641601562,1151.4842529296875,911.7022705078125,0.7525970935821533,1
gameRG/Clip2,80,26,player_top,896.0859375,350.448486328125,866.41796875,252.16688537597656,925.7538452148438,350.448486328125,0.717171311378479,1
gameRG/Clip2,81,25,player_bottom,1065.3978271484375,911.5244750976562,983.9666137695312,777.561767578125,1146.8289794921875,911.5244750976562,0.8375697731971741,1
gameRG/Clip2,81,26,player_top,902.7233276367188,349.539794921875,873.7233276367188,251.1884307861328,931.7233276367188,349.539794921875,0.7218000888824463,1
gameRG/Clip2,82,25,player_bottom,1063.7738037109375,911.7051391601562,982.2919921875,773.598388671875,1145.255615234375,911.7051391601562,0.8818855285644531,1
gameRG/Clip2,82,26,player_top,908.142333984375,348.80364990234375,880.415283203125,251.5568084716797,935.869384765625,348.80364990234375,0.6229265332221985,1
gameRG/Clip2,83,25,player_bottom,1060.72412109375,912.1272583007812,979.4112548828125,770.7554321289062,1142.0369873046875,912.1272583007812,0.8582597970962524,1
gameRG/Clip2,83,26,player_top,912.4765625,347.7777099609375,886.4099731445312,253.661865234375,938.543212890625,347.7777099609375,0.5321309566497803,1
gameRG/Clip2,84,25,player_bottom,1057.2188720703125,912.047119140625,976.2872314453125,768.774169921875,1138.1505126953125,912.047119140625,0.8987632989883423,1
gameRG/Clip2,84,26,player_top,916.1211547851562,347.24725341796875,890.7385864257812,253.50241088867188,941.5037231445312,347.24725341796875,0.5109872221946716,1
gameRG/Clip2,85,25,player_bottom,1055.8291015625,911.9625244140625,975.6748046875,767.71630859375,1135.9835205078125,911.9625244140625,0.9055015444755554,1
gameRG/Clip2,85,26,player_top,918.0687255859375,345.86334228515625,893.626708984375,253.8811492919922,942.5106811523438,345.86334228515625,0.6507472991943359,1
gameRG/Clip2,86,25,player_bottom,1053.87548828125,913.2359008789062,972.9774780273438,765.4457397460938,1134.7734375,913.2359008789062,0.9027833938598633,1
gameRG/Clip2,86,26,player_top,920.919921875,345.8602294921875,897.4076538085938,256.1902160644531,944.43212890625,345.8602294921875,0.6584891676902771,1
gameRG/Clip2,87,25,player_bottom,1049.6422119140625,914.1763916015625,967.9863891601562,763.120361328125,1131.2979736328125,914.1763916015625,0.876865029335022,1
gameRG/Clip2,87,26,player_top,923.6240234375,344.4273986816406,901.2236328125,258.3921813964844,946.0244140625,344.4273986816406,0.5995332598686218,1
gameRG/Clip2,88,25,player_bottom,1046.224365234375,917.3912353515625,960.4964599609375,756.587158203125,1131.9521484375,917.3912353515625,0.8892009854316711,1
gameRG/Clip2,88,26,player_top,927.4671630859375,342.03887939453125,905.6072387695312,257.5948486328125,949.3270874023438,342.03887939453125,0.4402933418750763,1
gameRG/Clip2,89,25,player_bottom,1041.2838134765625,920.2100830078125,953.2395629882812,753.58056640625,1129.328125,920.2100830078125,0.8923410177230835,1
gameRG/Clip2,89,26,player_top,927.4671630859375,342.03887939453125,905.6072387695312,257.5948486328125,949.3270874023438,342.03887939453125,0.4402933418750763,1
gameRG/Clip2,90,25,player_bottom,1039.7969970703125,919.786376953125,951.1402587890625,751.015380859375,1128.4537353515625,919.786376953125,0.8589232563972473,1
gameRG/Clip2,90,26,player_top,927.4671630859375,342.03887939453125,905.6072387695312,257.5948486328125,949.3270874023438,342.03887939453125,0.4402933418750763,1
gameRG/Clip2,91,25,player_bottom,1031.3232421875,919.6753540039062,943.690673828125,750.2841186523438,1118.9559326171875,919.6753540039062,0.8477949500083923,1
gameRG/Clip2,91,26,player_top,927.4671630859375,342.03887939453125,905.6072387695312,257.5948486328125,949.3270874023438,342.03887939453125,0.4402933418750763,1
gameRG/Clip3,0,53,player_bottom,676.46435546875,858.6734619140625,639.4232177734375,658.4464721679688,713.5054931640625,858.6734619140625,0.8512970805168152,1
gameRG/Clip3,0,54,player_top,1117.01123046875,331.63592529296875,1096.54296875,229.04019165039062,1137.4793701171875,331.63592529296875,0.7697179317474365,1
gameRG/Clip3,1,53,player_bottom,676.46435546875,858.6734619140625,639.4232177734375,658.4464721679688,713.5054931640625,858.6734619140625,0.8512970805168152,1
gameRG/Clip3,1,54,player_top,1117.01123046875,331.63592529296875,1096.54296875,229.04019165039062,1137.4793701171875,331.63592529296875,0.7697179317474365,1
gameRG/Clip3,2,53,player_bottom,676.6304931640625,858.1580810546875,639.6583862304688,658.2974853515625,713.6026611328125,858.1580810546875,0.8591033220291138,1
gameRG/Clip3,2,54,player_top,1117.354248046875,331.6104736328125,1097.2340087890625,230.6648712158203,1137.474609375,331.6104736328125,0.726132333278656,1
gameRG/Clip3,3,53,player_bottom,676.3294677734375,857.5962524414062,639.2966918945312,657.4412231445312,713.3622436523438,857.5962524414062,0.8582814931869507,1
gameRG/Clip3,3,54,player_top,1115.427978515625,331.9321594238281,1094.07861328125,224.86997985839844,1136.7774658203125,331.9321594238281,0.7251313328742981,1
gameRG/Clip3,4,53,player_bottom,676.5322875976562,856.5750122070312,639.5143432617188,656.595703125,713.5502319335938,856.5750122070312,0.8642755150794983,1
gameRG/Clip3,4,54,player_top,1117.360595703125,332.3575744628906,1097.0484619140625,230.3421630859375,1137.6727294921875,332.3575744628906,0.7479817867279053,1
gameRG/Clip3,5,53,player_bottom,676.951171875,855.6408081054688,639.8988037109375,655.68310546875,714.0034790039062,855.6408081054688,0.8650250434875488,1
gameRG/Clip3,5,54,player_top,1120.576416015625,333.52166748046875,1100.2349853515625,231.91351318359375,1140.9178466796875,333.52166748046875,0.7581661343574524,1
gameRG/Clip3,6,53,player_bottom,677.65869140625,854.6366577148438,640.604736328125,654.9526977539062,714.7125854492188,854.6366577148438,0.8628632426261902,1
gameRG/Clip3,6,54,player_top,1120.9541015625,333.7453918457031,1100.4981689453125,232.03538513183594,1141.41015625,333.7453918457031,0.7210046648979187,1
gameRG/Clip3,7,53,player_bottom,678.5689086914062,854.9146728515625,641.2073364257812,654.1714477539062,715.9304809570312,854.9146728515625,0.8584309816360474,1
gameRG/Clip3,7,54,player_top,1120.6083984375,333.6177978515625,1100.0718994140625,231.78854370117188,1141.1448974609375,333.6177978515625,0.7066769599914551,1
gameRG/Clip3,8,53,player_bottom,678.470947265625,854.2286987304688,640.6467895507812,651.2865600585938,716.295166015625,854.2286987304688,0.8601523041725159,1
gameRG/Clip3,8,54,player_top,1119.86962890625,334.2236022949219,1098.8087158203125,230.1575469970703,1140.930419921875,334.2236022949219,0.7413181066513062,1
gameRG/Clip3,9,53,player_bottom,679.2493286132812,854.281005859375,640.7935791015625,648.3875122070312,717.705078125,854.281005859375,0.8641878366470337,1
gameRG/Clip3,9,54,player_top,1117.25341796875,333.5903625488281,1095.980712890625,227.1445770263672,1138.5262451171875,333.5903625488281,0.6516371965408325,1
gameRG/Clip3,10,53,player_bottom,679.6793212890625,854.66650390625,640.6982421875,646.3292236328125,718.6604614257812,854.66650390625,0.8626578450202942,1
gameRG/Clip3,10,54,player_top,1115.193603515625,332.9524841308594,1093.8060302734375,224.25802612304688,1136.581298828125,332.9524841308594,0.6469970345497131,1
gameRG/Clip3,11,53,player_bottom,677.912109375,841.341796875,640.9310302734375,643.9817504882812,714.8931274414062,841.341796875,0.8522325158119202,1
gameRG/Clip3,11,54,player_top,1113.991455078125,332.2088928222656,1092.9910888671875,224.1624298095703,1134.99169921875,332.2088928222656,0.6206541657447815,1
gameRG/Clip3,12,53,player_bottom,677.2705078125,835.3555297851562,640.91943359375,641.5267944335938,713.62158203125,835.3555297851562,0.8660718202590942,1
gameRG/Clip3,12,54,player_top,1113.418212890625,331.6109313964844,1092.1224365234375,222.03365071614584,1134.7139078776042,331.6109313964844,0.5760689675807953,1
gameRG/Clip3,13,53,player_bottom,678.0758056640625,832.062744140625,641.89306640625,640.4612426757812,714.2586059570312,832.062744140625,0.8672992587089539,1
gameRG/Clip3,13,54,player_top,1112.844970703125,331.0129699707031,1091.2537841796875,219.90487162272134,1134.4361165364583,331.0129699707031,0.5314837694168091,1
gameRG/Clip3,14,53,player_bottom,678.6302490234375,830.039306640625,642.3248901367188,639.5525512695312,714.9356079101562,830.039306640625,0.8715226054191589,1
gameRG/Clip3,14,54,player_top,1112.271728515625,330.4150085449219,1090.3851318359375,217.77609252929688,1134.1583251953125,330.4150085449219,0.4868985712528229,1
gameRG/Clip3,15,53,player_bottom,679.6265869140625,826.3404541015625,643.3851928710938,639.0968627929688,715.867919921875,826.3404541015625,0.8827527761459351,1
gameRG/Clip3,15,54,player_top,1111.212158203125,329.5098571777344,1089.78759765625,219.77923583984375,1132.6368408203125,329.5098571777344,0.6246061325073242,1
gameRG/Clip3,16,53,player_bottom,680.1383056640625,823.646728515625,643.8526000976562,639.0352783203125,716.4239501953125,823.646728515625,0.8823993802070618,1
gameRG/Clip3,16,54,player_top,1110.44384765625,329.4649963378906,1089.0831298828125,221.05665588378906,1131.804443359375,329.4649963378906,0.7222550511360168,1
gameRG/Clip3,17,53,player_bottom,681.5537109375,821.415283203125,644.93896484375,639.5511474609375,718.1685180664062,821.415283203125,0.8689444661140442,1
gameRG/Clip3,17,54,player_top,1110.7100830078125,329.8164367675781,1089.3912353515625,223.1504364013672,1132.0289306640625,329.8164367675781,0.516586184501648,1
